988,426,1174,433,1172,494,985,486,1,"###"
1553,371,1872,396,1862,534,1543,508,1,"###"
497,493,636,493,636,566,497,566,1,"###"
1192,424,1312,424,1312,493,1192,493,1,"###"
1670,525,1867,543,1861,584,1667,561,1,"###"
1049,706,1178,715,1175,749,1046,740,0,"犀牛王"
851,522,1642,576,1636,668,849,616,1,"###"
549,1251,598,1251,598,1266,549,1266,1,"###"
562,1263,584,1263,584,1272,562,1272,1,"###"
546,1316,590,1316,590,1328,546,1328,1,"###"
558,1328,582,1328,582,1336,558,1336,1,"###"
543,1383,588,1383,588,1397,543,1397,1,"###"
555,1396,578,1396,578,1403,555,1403,1,"###"
542,1452,587,1452,587,1462,542,1462,1,"###"
554,1464,581,1464,581,1472,554,1472,1,"###"
700,1541,728,1541,728,1551,700,1551,1,"###"
1012,1230,1061,1230,1061,1243,1012,1243,1,"###"
1026,1243,1050,1243,1050,1250,1026,1250,1,"###"
907,1285,954,1285,954,1299,907,1299,1,"###"
917,1297,943,1297,943,1306,917,1306,1,"###"
1025,1299,1073,1299,1073,1312,1025,1312,1,"###"
1035,1310,1060,1310,1060,1318,1035,1318,1,"###"
902,1355,949,1355,949,1368,902,1368,1,"###"
911,1366,939,1366,939,1376,911,1376,1,"###"
1032,1366,1080,1366,1080,1378,1032,1378,1,"###"
1043,1377,1068,1377,1068,1384,1043,1384,1,"###"
899,1417,944,1417,944,1432,899,1432,1,"###"
910,1431,934,1431,934,1441,910,1441,1,"###"
894,1489,940,1489,940,1502,894,1502,1,"###"
905,1500,929,1500,929,1509,905,1509,1,"###"
1030,1433,1082,1433,1082,1447,1030,1447,1,"###"
1043,1444,1070,1444,1070,1453,1043,1453,1,"###"
1020,1497,1068,1497,1068,1512,1020,1512,1,"###"
1032,1509,1055,1509,1055,1517,1032,1517,1,"###"
934,1565,965,1565,965,1574,934,1574,1,"###"
942,1573,960,1573,960,1578,942,1578,1,"###"
1028,1563,1078,1563,1078,1576,1028,1576,1,"###"
1041,1575,1065,1575,1065,1584,1041,1584,1,"###"
411,840,1008,840,1008,1037,411,1037,0,"季末清仓"
1067,866,1788,866,1788,1108,1067,1108,0,"全场5折起"
