712,1950,1225,1950,1225,2037,712,2037,0,"品牌童装折扣店"
1369,1940,1793,1940,1793,2041,1369,2041,0,"飞耀书店"
1135,1537,1164,1537,1164,1546,1135,1546,1,"###"
1143,1543,1158,1543,1158,1552,1143,1552,1,"###"
1506,1531,1534,1531,1534,1538,1506,1538,1,"###"
1513,1538,1531,1538,1531,1547,1513,1547,1,"###"
1932,1961,2398,1961,2398,2056,1932,2056,1,"###"
899,2487,933,2487,933,2511,899,2511,1,"###"
1513,2143,1561,2143,1561,2173,1513,2173,0,"教辅"
1568,2145,1614,2145,1614,2173,1568,2173,0,"文学"
1619,2142,1670,2142,1670,2174,1619,2174,0,"文具"
