115,422,2674,345,2688,785,129,862,0,"团购热线0728-"
1959,649,2061,639,2069,726,1966,736,0,"佳"
247,883,587,894,580,1108,240,1096,0,"费免"
305,3,610,3,610,290,305,290,1,"您"
894,100,1686,479,1607,679,791,306,1,"###"
242,676,594,676,594,868,242,868,1,"洗车"
2332,452,2532,452,2532,641,2332,641,1,"欢"
272,457,592,457,592,666,272,666,1,"###"
856,590,889,590,889,1028,856,1028,1,"###"
1194,1371,1639,1182,1679,1287,1253,1486,1,"##迎您的光临"
1041,780,1193,780,1193,857,1041,857,1,"中百"
1037,859,1185,859,1185,931,1037,931,1,"仓储"
2051,347,2165,347,2165,445,2051,445,1,"###"
2134,638,2210,638,2210,738,2134,738,0,"节"
2202,418,2257,418,2257,481,2202,481,1,"###"
2421,345,2443,345,2443,434,2421,434,1,"###"
2064,898,2093,898,2093,923,2064,923,0,"荣"
2063,964,2092,964,2092,989,2063,989,0,"华"
2027,928,2051,928,2051,957,2027,957,0,"富"
2106,929,2130,929,2130,956,2106,956,0,"贵"
2054,920,2107,920,2107,967,2054,967,0,"發"
2145,933,2160,933,2160,956,2145,956,1,"###"
2160,923,2190,923,2190,975,2160,975,0,"财"
1812,492,1879,492,1879,634,1812,634,1,"###"
1479,1422,1625,1330,1647,1370,1499,1457,0,"Time Here"
2315,912,2338,912,2338,927,2315,927,1,"###"
