2232,1361,2618,1265,2652,1404,2266,1501,0,"KFC"
1887,2744,2097,2770,2091,2828,1880,2803,0,"早餐套餐6元起"
2357,2804,2679,2839,2673,2904,2351,2869,0,"营业时间：8：00-23:00"
2289,2820,2342,2826,2339,2859,2286,2854,1,"###"
3099,1859,3449,1818,3465,1964,3115,2005,0,"现磨咖啡"
21,1572,500,1349,622,1608,142,1832,0,"肯德基"
1500,124,1674,0,1706,44,1531,168,0,"工作日"
403,1941,453,1952,272,2840,222,2829,0,"ORIGINAL RECIPE CHICKEN UNIQUE TASTE"
3109,2077,3487,2077,3487,2235,3109,2235,0,"醇正阿拉比卡咖啡豆"
3253,2100,3337,2100,3337,2150,3253,2150,0,"KFC"
