970,986,1020,986,1020,1282,970,1282,0,"学生公寓"
1018,987,1061,987,1061,1311,1018,1311,0,"学生公寓"
1690,2278,1734,2278,1734,2295,1690,2295,1,"###"
981,1308,1016,1271,1017,1288,983,1324,1,"###"
982,1333,1019,1294,1018,1309,983,1349,1,"###"
1067,1940,1538,1940,1538,1968,1067,1968,0,"务专家为有车族打造高品质的汽车生活"
1698,2315,1736,2315,1736,2329,1698,2329,1,"###"
664,2418,679,2418,679,2455,664,2455,1,"###"
1244,2042,1262,2042,1262,2054,1244,2054,1,"###"
1137,1436,2399,1502,2402,1705,1133,1669,1,"本色汽车装饰#"
1199,310,2397,505,2380,839,1173,667,0,"武汉糖"
