1799,648,2263,648,2263,767,1799,767,0,"Charleston"
2599,1368,3639,1368,3639,1480,2599,1480,0,"全国连锁武昌店"
2329,1841,2503,1841,2503,1892,2329,1892,0,"广八路"
2327,1898,2511,1898,2511,1976,2327,1976,0,"94附2"
2342,2129,2431,2129,2431,2167,2342,2167,0,"公安"
2494,2121,2595,2121,2595,2158,2494,2158,0,"POLICE"
2381,2177,2541,2177,2541,2230,2381,2230,0,"民警提示"
2446,2312,2620,2312,2620,2337,2446,2337,0,"武汉市公安局洪山区分局"
2382,2237,2602,2237,2602,2272,2382,2272,0,"请逛街购物时包在前手机"
2344,2270,2485,2270,2485,2305,2344,2305,0,"在手谨防扒窃"
1429,2284,1525,2284,1525,2316,1429,2316,1,"###"
2157,41,2494,41,2494,178,2157,178,0,"广八路"
2189,228,2461,228,2461,366,2189,366,0,"94号"
1240,2219,1279,2246,1267,2284,1229,2255,1,"###"
2,2127,69,2127,69,2145,2,2145,1,"###"
2,2144,33,2144,33,2158,2,2158,1,"###"
241,1973,569,1973,569,2367,241,2367,1,"验#"
2347,2317,2431,2317,2431,2343,2347,2343,0,"POLICE"
1093,1909,1127,1909,1127,1969,1093,1969,1,"###"
201,1634,3809,1634,3809,1811,201,1811,1,"###"
363,740,3643,854,3666,1363,301,1288,0,"查尔斯顿眼镜"
