1150,610,1695,610,1695,720,1150,720,0,"银行借款资讯服"
766,791,1126,791,1126,931,766,931,0,"揭房贷款"
1136,778,1474,778,1474,917,1136,917,0,"信用贷款"
1479,778,1640,778,1640,893,1479,893,0,"3天左"
677,945,1116,945,1116,1088,677,1088,0,"装修贷款"
1140,925,1444,925,1444,1057,1140,1057,0,"贷款代还"
1314,1141,1546,1141,1546,1239,1314,1239,0,"谢经理"
1267,1216,1575,1216,1575,1298,1267,1298,0,"155262815215"
775,1206,870,1206,870,1271,775,1271,0,"用人"
1801,694,2142,694,2142,911,1801,911,0,"危险"
1820,918,2137,918,2137,1086,1820,1086,0,"安全"
824,1315,930,1315,930,1368,824,1368,0,"特点"
1989,1476,2252,1476,2252,1859,1989,1859,0,"正"
1780,1071,2442,886,2443,1328,1812,1466,1,"###"
937,1176,1231,1149,1231,1178,942,1206,1,"###"
946,1215,1202,1186,1206,1218,948,1248,1,"###"
943,1250,1153,1226,1153,1257,945,1283,1,"###"
949,1302,1148,1276,1152,1302,954,1331,1,"###"
942,1335,1184,1303,1194,1333,951,1369,1,"###"
1454,922,1597,922,1597,1025,1454,1025,1,"###"
927,303,1151,303,1151,375,927,375,0,"无须交"
1707,421,2120,421,2120,638,1707,638,1,"###"
