295,1046,400,1046,400,1090,295,1090,0,"蜜惠7夕"
1208,1236,1277,1236,1277,1810,1208,1810,0,"欢迎光临"
249,2033,984,2033,984,2124,249,2124,0,"欢迎光临"
345,2123,879,2123,879,2193,345,2193,0,"Welcome"
286,1125,384,1125,384,1144,286,1144,1,"###"
303,1141,404,1141,404,1156,303,1156,1,"###"
303,1167,381,1167,381,1180,303,1180,1,"###"
1848,737,1893,737,1893,817,1848,817,0,"5.5"
1793,518,1938,518,1938,642,1793,642,1,"###"
2193,470,2229,470,2229,486,2193,486,1,"###"
2189,540,2236,540,2236,556,2189,556,1,"###"
2174,564,2214,564,2214,600,2174,600,1,"###"
2175,506,2248,487,2256,508,2182,528,1,"###"
1866,716,1906,703,1906,718,1869,732,1,"###"
