373,791,620,791,620,861,373,861,0,"同畅堂餐厅"
376,855,606,855,606,907,376,907,0,"最新推出"
548,900,607,900,607,999,548,999,0,"渝和"
437,916,549,916,549,1354,437,1354,0,"黄焖鸡米饭"
397,1117,422,1117,422,1183,397,1183,0,"重庆味"
389,1198,422,1198,422,1267,389,1267,0,"中国味"
381,1272,416,1272,416,1342,381,1342,0,"华科店"
368,1360,590,1360,590,1388,368,1388,0,"订餐电话：18007177856"
578,374,664,374,664,432,578,432,0,"财宝"
606,416,643,416,643,465,606,465,0,"财"
711,1214,886,1214,886,1265,711,1265,0,"营业时间"
697,1265,892,1265,892,1301,697,1301,0,"10:00-14:00"
697,1296,894,1296,894,1336,697,1336,0,"16:30-21:00"
1193,1225,1287,1225,1287,1255,1193,1255,0,"内设空调"
1191,1256,1286,1256,1286,1298,1191,1298,0,"正在营业"
1014,1314,1235,1314,1235,1391,1014,1391,0,"欢迎光临"
1279,1344,1317,1344,1317,1370,1279,1370,0,"拉"
1021,1662,1270,1662,1270,1733,1021,1733,0,"黄焖鸡米饭"
2193,457,2254,457,2254,553,2193,553,0,"恭事"
2177,455,2208,455,2208,501,2177,501,0,"如"
1701,1302,1724,1302,1724,1346,1701,1346,1,"推"
1642,1679,1683,1679,1683,1753,1642,1753,1,"鸡"
