141,151,389,101,403,167,154,217,0,"曹家坪路"
622,203,883,225,882,246,620,225,0,"苏仙区白鹿洞街道社区卫生服务中心"
274,425,407,416,409,432,276,441,0,"地区重点建设项目公示牌"
1,411,36,405,38,424,3,429,0,"有限公司"
22,449,32,449,31,497,21,496,1,"###"
713,361,767,362,766,374,712,372,1,"###"
165,236,377,196,381,235,169,271,0,"Caojiaping Rd."
132,196,152,196,152,221,132,221,0,"西"
402,135,426,135,426,165,402,165,0,"东"
408,181,424,181,424,213,408,213,0,"E"
135,238,149,238,149,261,135,261,0,"W"
681,486,700,486,700,499,681,499,1,"###"
702,488,726,488,726,498,702,498,1,"###"
116,426,155,426,155,443,116,443,1,"###"
164,435,203,435,203,445,164,445,1,"###"
1,430,25,430,25,442,1,442,1,"###"
280,450,298,450,298,459,280,459,1,"###"
277,461,308,461,308,466,277,466,1,"###"
388,440,419,440,419,449,388,449,1,"###"
386,449,429,449,429,457,386,457,1,"###"
388,460,406,460,406,466,388,466,1,"###"
387,467,413,467,413,473,387,473,1,"###"
388,473,409,473,409,478,388,478,1,"###"
389,480,422,480,422,485,389,485,1,"###"
386,487,421,487,421,493,386,493,1,"###"
273,466,308,466,308,473,273,473,1,"###"
386,497,404,497,404,504,386,504,1,"###"
275,471,306,471,306,479,275,479,1,"###"
273,478,308,478,308,486,273,486,1,"###"
276,488,309,488,309,492,276,492,1,"###"
275,493,308,493,308,498,275,498,1,"###"
276,498,303,498,303,503,276,503,1,"###"
