40,2139,913,2091,926,2320,53,2368,0,"减压手绘"
100,2353,857,2311,871,2558,114,2600,0,"涂色书"
428,2722,795,2714,796,2814,429,2822,0,"Town"
1283,2951,1623,2965,1619,3061,1279,3047,0,"Town"
1368,2850,1511,2855,1509,2925,1366,2920,0,"My"
1503,2739,1622,2789,1591,2862,1473,2811,0,"nd"
468,2590,829,2561,834,2606,473,2629,1,"###"
594,2933,639,2933,639,2956,594,2956,1,"###"
655,3040,696,3040,696,3063,655,3063,1,"###"
310,3760,433,3760,433,3789,310,3789,1,"###"
352,3865,465,3865,465,3890,352,3890,1,"###"
351,3960,468,3960,468,3984,351,3984,1,"###"
485,3779,606,3779,606,3803,485,3803,1,"###"
668,3793,789,3793,789,3814,668,3814,1,"###"
524,3869,645,3869,645,3892,524,3892,1,"###"
551,3976,663,3976,663,4000,551,4000,1,"###"
719,3974,830,3974,830,3999,719,3999,1,"###"
369,4058,483,4058,483,4083,369,4083,1,"###"
543,4068,663,4068,663,4094,543,4094,1,"###"
721,4062,829,4062,829,4085,721,4085,1,"###"
885,3974,998,3974,998,3994,885,3994,1,"###"
1018,3852,1128,3852,1128,3874,1018,3874,1,"###"
1204,3865,1321,3865,1321,3886,1204,3886,1,"###"
1235,3633,1301,3633,1301,3736,1235,3736,1,"#器"
1065,3946,1173,3946,1173,3969,1065,3969,1,"###"
890,4053,998,4053,998,4075,890,4075,1,"###"
1060,4054,1165,4054,1165,4078,1060,4078,1,"###"
1218,4032,1320,4032,1320,4060,1218,4060,1,"###"
1545,3835,1662,3835,1662,3860,1545,3860,1,"###"
1717,3834,1828,3834,1828,3858,1717,3858,1,"###"
1376,3924,1484,3924,1484,3945,1376,3945,1,"###"
1539,3930,1644,3930,1644,3951,1539,3951,1,"###"
1388,2831,1491,2831,1491,2854,1388,2854,1,"###"
1403,1529,1601,1529,1601,1558,1403,1558,1,"###"
1398,38,1436,38,1436,94,1398,94,1,"###"
588,2605,695,2605,695,2627,588,2627,1,"###"
575,2632,702,2632,702,2690,575,2690,0,"My"
