147,1841,226,1841,226,1860,147,1860,1,"###"
164,1822,225,1822,225,1851,164,1851,1,"###"
1377,1630,1416,1630,1416,1802,1377,1802,0,"便民服务箱"
1255,1044,1553,1044,1553,1102,1255,1102,0,"综合管理站"
1255,982,1547,982,1547,1039,1255,1039,0,"出租房屋和流动人口"
1258,843,1538,843,1538,908,1258,908,0,"南山社区警务室"
556,982,580,982,580,1084,556,1084,1,"###"
1219,270,1570,270,1570,445,1219,445,0,"公安"
1352,745,1525,745,1525,780,1352,780,0,"大凌河公安分局"
1348,783,1530,783,1530,807,1348,807,0,"DALINGHEGONGANFENJU"
2081,315,2525,315,2525,411,2081,411,0,"POLICE"
1263,1127,1540,1127,1540,1158,1263,1158,0,"大凌河街道办事处南山社区"
148,1753,221,1753,221,1772,148,1772,1,"###"
