1415,1655,1835,1707,1812,1888,1392,1836,0,"索道出口"
1401,1848,1851,1929,1823,2086,1374,2006,0,"禁止通行"
1399,2065,1775,2178,1757,2237,1381,2124,0,"Cableway exit"
1397,2154,1604,2215,1585,2278,1378,2217,0,"No entry"
1959,1431,2161,1561,2105,1648,1903,1518,0,"西岭"
1861,1557,2012,1572,2009,1593,1858,1578,0,"CEHNGDU XILING"
1938,1588,2059,1596,2058,1615,1936,1607,0,"SNOW MOUTAIN"
985,856,1162,815,1175,868,998,910,1,"###"
990,919,1164,882,1171,914,997,951,1,"###"
1012,945,1131,923,1135,945,1016,967,1,"###"
