1336,1003,1698,1023,1692,1136,1330,1116,0,"醉香隆"
1568,447,1655,457,1640,584,1553,574,0,"醉"
1684,1177,1765,1162,1773,1204,1691,1218,0,"香隆"
1795,1226,1827,1227,1825,1264,1792,1263,0,"香"
1714,1360,1806,1361,1806,1400,1714,1398,0,"醉香"
1883,1435,1908,1432,1910,1453,1884,1455,0,"醉"
1832,1557,1884,1555,1885,1587,1832,1588,0,"香隆"
1843,1677,1869,1677,1869,1699,1843,1699,0,"隆"
1687,1567,1816,1567,1816,1599,1687,1599,0,"隆醉"
527,1465,1395,1500,1390,1638,522,1603,0,"醉香隆农家菜"
1126,1937,1208,1937,1208,1957,1126,1957,0,"限速15公里"
135,1729,174,1731,163,1865,125,1862,0,"醉饮五湖"
1571,2274,1626,2260,1634,2290,1578,2304,1,"###"
1350,3,1639,3,1639,142,1350,142,1,"#香隆"
1331,504,1381,504,1381,621,1331,621,0,"隆"
1820,1632,1859,1632,1859,1655,1820,1655,1,"香#"
1832,1722,1848,1722,1848,1742,1832,1742,0,"香"
1687,794,1740,794,1740,878,1687,878,0,"香"
1627,355,1675,355,1675,440,1627,440,1,"#"
1610,765,1646,765,1646,848,1610,848,1,"#"
2034,1228,2055,1228,2055,1248,2034,1248,0,"醉"
1677,1221,1738,1221,1738,1303,1677,1303,0,"醉"
2027,1308,2046,1308,2046,1332,2027,1332,1,"###"
1934,1520,1950,1520,1950,1542,1934,1542,1,"###"
1830,1440,1849,1440,1849,1466,1830,1466,0,"隆"
1684,527,1707,527,1707,618,1684,618,1,"###"
