307,1543,556,1554,554,1615,305,1604,0,"道味牛肉面馆"
936,1569,1074,1575,1072,1596,934,1589,0,"中国福利彩票"
910,1697,934,1699,930,1766,906,1764,0,"扶老助残"
1123,1702,1147,1702,1147,1828,1123,1828,0,"认购福彩献爱心结福"
1524,1584,1756,1598,1753,1654,1520,1640,0,"天才鞋业"
2382,1621,2444,1623,2443,1658,2381,1655,0,"柯达"
2094,1602,2310,1615,2307,1675,2090,1661,0,"中医化妆品"
2032,1678,2269,1686,2269,1715,2032,1707,1,"###"
2013,1989,2056,2006,2046,2032,2002,2016,1,"###"
596,1569,833,1579,832,1625,595,1614,1,"###"
935,1587,1080,1595,1080,1611,935,1602,0,"CLINICAL WELFARE LOTTERY"
999,1605,1086,1612,1085,1625,998,1617,0,"站号：42070215"
1927,1608,2006,1608,2006,1660,1927,1660,0,"甜品屋"
2025,1712,2038,1713,2034,1799,2021,1799,1,"###"
2037,1721,2056,1721,2056,1803,2037,1803,1,"###"
1819,1595,1912,1598,1910,1659,1817,1656,0,"艾尚"
38,1534,228,1534,228,1578,38,1578,1,"###"
62,1781,171,1781,171,1798,62,1798,1,"###"
621,1750,655,1750,655,1761,621,1761,1,"###"
626,1758,651,1758,651,1769,626,1769,1,"###"
651,1549,779,1549,779,1574,651,1574,1,"###"
1112,1592,1149,1592,1149,1618,1112,1618,1,"###"
1453,1673,1490,1673,1490,1805,1453,1805,1,"###"
359,1733,388,1733,388,1745,359,1745,1,"###"
358,1745,390,1745,390,1757,358,1757,1,"###"
354,1762,388,1762,388,1772,354,1772,1,"###"
361,1775,384,1775,384,1788,361,1788,1,"###"
322,1846,341,1846,341,1855,322,1855,1,"###"
301,1852,319,1852,319,1860,301,1860,1,"###"
296,1862,335,1862,335,1870,296,1870,1,"###"
2240,1726,2313,1726,2313,1747,2240,1747,1,"###"
2238,1789,2305,1789,2305,1803,2238,1803,1,"###"
2122,1807,2140,1807,2140,1818,2122,1818,1,"###"
2138,1813,2157,1813,2157,1825,2138,1825,1,"###"
1226,1578,1444,1578,1444,1644,1226,1644,0,"易弘百货"
2082,1986,2108,1986,2108,2000,2082,2000,1,"###"
2386,1658,2449,1658,2449,1680,2386,1680,0,"expr"
711,1796,727,1796,727,1807,711,1807,1,"###"
