1122,652,1532,648,1552,2721,1142,2725,0,"联林办公文具"
1835,699,1967,691,1969,745,1838,753,0,"公安"
2080,688,2216,678,2219,720,2083,731,0,"POLICE"
9,683,138,685,136,753,7,752,0,"八路"
10,754,126,746,133,837,16,845,0,"8附1"
98,475,816,435,831,705,113,745,0,"文具"
565,1301,705,1293,715,1439,575,1447,0,"福"
864,675,1045,672,1076,2985,894,2987,0,"文具"
1901,783,2134,762,2138,810,1906,832,0,"温馨提示"
1991,945,2239,927,2240,955,1992,972,1,"###"
255,2570,315,2570,315,2589,255,2589,1,"###"
258,2587,315,2587,315,2605,258,2605,1,"###"
977,1587,1114,1587,1114,1653,977,1653,1,"###"
884,1517,917,1517,917,1675,884,1675,0,"拉"
520,1211,572,1181,623,1300,565,1322,1,"###"
578,1176,634,1152,683,1288,625,1311,1,"###"
1843,900,2043,886,2045,921,1847,936,0,"在手，谨防扒窃"
1900,854,2227,833,2231,871,1901,892,0,"请逛街购物时包在前，手机"
481,1518,746,1502,754,1540,489,1560,1,"中国葛根植物饮品##"
591,1105,631,1105,631,1154,591,1154,1,"###"
