41,30,344,30,344,95,41,95,0,"交千万好友"
52,103,421,103,421,186,52,186,0,"变百万富翁"
61,186,422,186,422,239,61,239,0,"颠覆整个微营销行业"
1,599,369,599,369,636,1,636,0,"善意提醒：因为加友速度太快"
136,633,467,633,467,669,136,669,0,"请各位多准备几个微信号！"
380,43,408,43,408,72,380,72,0,"￥"
84,263,230,263,230,308,84,308,0,"加爆好友"
268,262,418,262,418,306,268,306,0,"收益巨大"
58,328,211,328,211,372,58,372,0,"操作简单"
261,331,419,331,419,374,261,374,0,"毫无限制"
134,686,205,686,205,723,134,723,0,"我是"
218,689,328,689,328,720,218,720,0,"顺其自然"
134,743,204,743,204,781,134,781,0,"我为"
219,753,305,753,305,776,219,776,0,"www"
345,746,414,746,414,776,345,776,0,"代言"
