1745,1844,2033,1844,2033,1925,1745,1925,0,"发源地"
1309,1925,1408,1925,1408,1943,1309,1943,0,"未来星生活馆"
587,2333,651,2333,651,2353,587,2353,1,"###"
2227,2407,2298,2407,2298,2427,2227,2427,1,"###"
2229,2431,2332,2431,2332,2460,2229,2460,1,"###"
1107,1866,1325,1866,1325,1949,1107,1949,0,"小丫"
1542,2050,1589,2050,1589,2058,1542,2058,1,"###"
595,2318,632,2318,632,2334,595,2334,1,"###"
818,2120,842,2120,842,2130,818,2130,1,"###"
591,2356,652,2356,652,2366,591,2366,1,"###"
917,2235,967,2235,967,2244,917,2244,1,"###"
1158,2177,1199,2177,1199,2193,1158,2193,1,"###"
756,2521,804,2521,804,2568,756,2568,1,"###"
1549,2076,1583,2076,1583,2086,1549,2086,1,"###"
1544,2085,1591,2085,1591,2095,1544,2095,1,"###"
1543,2106,1588,2106,1588,2118,1543,2118,1,"###"
1558,2133,1588,2133,1588,2145,1558,2145,1,"###"
1547,2158,1589,2158,1589,2171,1547,2171,1,"###"
1637,2037,1652,2037,1652,2045,1637,2045,1,"###"
1637,2047,1655,2047,1655,2056,1637,2056,1,"###"
1639,2058,1658,2058,1658,2065,1639,2065,1,"###"
1649,2105,1720,2105,1720,2121,1649,2121,1,"###"
1699,2171,1713,2171,1713,2212,1699,2212,1,"###"
2007,2095,2040,2095,2040,2104,2007,2104,1,"###"
1992,2111,2012,2111,2012,2121,1992,2121,1,"###"
1993,2122,2013,2122,2013,2131,1993,2131,1,"###"
2117,2029,2172,2029,2172,2038,2117,2038,1,"###"
2119,2048,2174,2048,2174,2059,2119,2059,1,"###"
2122,2122,2178,2122,2178,2131,2122,2131,1,"###"
2125,2142,2181,2142,2181,2151,2125,2151,1,"###"
2228,2466,2331,2466,2331,2479,2228,2479,1,"###"
812,2107,842,2107,842,2117,812,2117,1,"###"
1650,2001,1709,2001,1709,2020,1650,2020,0,"无限接发"
