7,7,115,7,115,31,7,31,0,"晚上10:59"
475,5,560,5,560,28,475,28,0,"0.00K/s"
116,48,262,48,262,87,116,87,0,"我的钱包"
116,93,288,93,288,128,116,128,0,"微信安全支付"
80,281,155,281,155,323,80,323,0,"付款"
319,281,392,281,392,319,319,319,0,"零钱"
547,284,648,284,648,320,547,320,0,"银行卡"
15,422,146,422,146,459,15,459,0,"腾讯服务"
82,559,152,559,152,576,82,576,1,"###"
60,852,172,852,172,886,60,886,0,"Q币充值"
85,609,152,609,152,644,85,644,0,"转账"
297,609,415,609,415,644,297,644,0,"手机充值"
553,612,642,612,642,644,553,644,0,"理财通"
303,855,417,855,417,883,303,883,0,"生活缴费"
541,853,652,853,652,882,541,882,0,"城市服务"
41,1090,192,1090,192,1124,41,1124,0,"信用卡还款"
301,1091,416,1091,416,1124,301,1124,0,"微信红包"
543,1092,650,1092,650,1127,543,1127,0,"AA收款"
321,326,405,326,405,358,321,358,0,"￥0.00"
