946,1326,1710,1284,1717,1412,952,1453,0,"头盘&沙拉"
965,1511,1871,1448,1878,1536,971,1599,0,"APPETIZER&SALAD"
1020,1639,2002,1568,2005,1601,1023,1672,0,"Seasoning dot salad as a foreign taste very heavy"
2010,1578,2391,1571,2391,1592,2011,1600,1,"###"
972,1695,2091,1606,2093,1636,974,1725,0,"method of family"
2108,1603,2364,1598,2365,1630,2108,1634,1,"###"
1913,1661,2381,1638,2382,1672,1914,1695,1,"###"
976,1728,1900,1658,1903,1689,979,1759,0,"can become a salad ingredient"
974,1771,1764,1706,1766,1740,976,1804,0,"proportioning process change"
1721,1286,1854,1286,1854,1398,1721,1398,1,"###"
