116,2674,374,2679,372,2750,114,2745,0,"凌晨02:00"
42,2754,359,2754,359,2784,42,2784,0,"租赁电话:59619688转7517"
647,474,1512,483,1511,620,645,611,0,"MOMO"
981,626,1198,626,1198,680,981,680,0,"BAR"
783,898,1350,900,1346,1762,779,1760,0,"酒吧"
602,2506,1507,2515,1506,2734,601,2726,0,"订做电话"
476,2861,1622,2854,1624,3067,478,3074,0,"87879898"
1823,3048,1905,3030,1914,3068,1832,3086,0,"星巴克咖啡"
2003,2595,2123,2595,2123,2639,2003,2639,0,"停车场"
2004,2650,2130,2646,2131,2674,2005,2678,0,"PARKING"
44,3055,175,3059,175,3096,43,3093,0,"佰乐星纯Kplaysing"
347,3081,387,3081,387,3098,347,3098,0,"最梦幻"
240,3043,336,3043,336,3095,240,3095,0,"光谷"
0,2623,377,2623,377,2673,0,2673,1,"###"
1,2554,42,2554,42,2618,1,2618,0,"0"
0,2758,22,2758,22,2786,0,2786,0,"地"
402,2619,443,2619,443,2764,402,2764,1,"#"
1961,2326,2088,2326,2088,2494,1961,2494,0,"P"
93,3108,314,3106,314,3120,91,3123,1,"地址：光谷世界城德国风#街9号楼4F"
350,3063,388,3063,388,3080,350,3080,0,"最科技"
351,3046,390,3046,390,3063,351,3063,0,"最时尚"
325,3106,387,3106,387,3119,325,3119,0,"电话：400"
