922,1343,1101,1343,1101,1404,922,1404,0,"东逸南路"
858,1374,882,1374,882,1399,858,1399,0,"西"
1143,1366,1164,1366,1164,1399,1143,1399,0,"东"
926,1400,1186,1400,1186,1424,926,1424,0,"Dongyi South Avenue East"
917,1426,1179,1426,1179,1444,917,1444,0,"徐文飞与2003年学院三十周年校庆时捐赠此路"
847,1404,905,1404,905,1429,847,1429,0,"West"
991,1490,1030,1490,1030,1511,991,1511,1,"###"
982,1595,1008,1595,1008,1606,982,1606,1,"###"
986,1605,1009,1605,1009,1616,986,1616,1,"###"
987,1615,1013,1615,1013,1624,987,1624,1,"###"
986,1622,1022,1622,1022,1638,986,1638,1,"###"
