131,106,155,106,155,117,131,117,0,"美团"
200,105,221,105,221,117,200,117,0,"美团"
266,104,289,104,289,118,266,118,0,"美团"
154,104,197,104,197,112,154,112,1,"###"
224,106,264,106,264,112,224,112,1,"###"
291,105,331,105,331,112,291,112,1,"###"
291,111,331,111,331,117,291,117,1,"###"
303,163,319,163,319,167,303,167,1,"###"
308,168,317,168,317,172,308,172,1,"###"
187,188,199,188,199,194,187,194,1,"###"
182,209,201,209,201,215,182,215,1,"###"
147,171,166,171,166,177,147,177,1,"###"
115,181,134,181,134,186,115,186,1,"###"
280,215,308,215,308,221,280,221,1,"###"
241,167,268,167,268,220,241,220,0,"欢迎"
210,168,232,168,232,220,210,220,0,"光临"
39,117,57,117,57,126,39,126,1,"###"
1,109,35,109,35,137,1,137,1,"###"
1,135,27,135,27,146,1,146,1,"###"
69,96,180,65,182,102,64,125,0,"麦克家佳"
193,75,301,53,306,73,197,99,0,"养生面馆"
201,101,304,81,307,90,203,110,0,"加盟热线：1525881616"
278,187,294,187,294,194,278,194,0,"WIFI"
