180,34,210,14,259,89,229,108,0,"歌"
42,71,271,218,229,285,0,138,0,"辉旺烟酒行"
36,178,245,285,229,315,21,208,0,"送货电话：13975409638"
407,149,423,147,433,279,416,281,1,"###"
134,1,205,1,205,72,134,72,1,"###"
233,286,259,286,259,349,233,349,1,"###"
575,438,597,438,597,462,575,462,1,"###"
590,282,617,282,617,409,590,409,1,"###"
595,412,622,412,622,422,595,422,1,"###"
571,381,594,381,594,433,571,433,1,"###"
567,458,597,458,597,481,567,481,1,"###"
616,474,634,474,634,501,616,501,1,"###"
636,487,653,487,653,510,636,510,1,"###"
618,508,653,508,653,524,618,524,1,"###"
497,389,523,389,523,425,497,425,1,"###"
394,314,496,378,497,448,388,404,0,"筒子骨粉"
48,415,58,415,58,425,48,425,1,"###"
46,409,61,409,61,418,46,418,1,"###"
38,469,56,469,56,482,38,482,1,"###"
45,526,69,526,69,535,45,535,1,"###"
49,520,67,520,67,524,49,524,1,"###"
42,502,46,502,46,537,42,537,1,"###"
44,563,57,563,57,569,44,569,1,"###"
46,566,63,566,63,574,46,574,1,"###"
598,478,614,478,614,495,598,495,0,"馆"
225,376,245,376,245,403,225,403,1,"###"
38,27,108,79,103,104,32,53,0,"烟酒批发"
116,86,176,126,171,150,112,110,0,"酒席配送"
