1920,1245,2380,1250,2379,1451,1919,1446,0,"武汉"
2195,1434,2338,1442,2336,1478,2193,1470,0,"510S1254"
1905,1853,1963,1860,1960,1886,1901,1879,0,"下车门"
1180,1786,1440,1808,1437,1845,1177,1823,0,"华美公益形象大使"
1182,1829,1362,1845,1361,1865,1181,1850,0,"我们约会吧著名主持"
1176,1852,1379,1870,1377,1894,1173,1876,0,"CCTV24小时前主持人"
1173,1875,1405,1896,1403,1920,1170,1898,0,"亚洲联合卫视UNB副台长"
1177,1283,1507,1245,1515,1311,1184,1348,0,"亚洲连锁50城"
1130,1375,1337,1331,1349,1390,1142,1434,0,"专为女人"
1339,1313,1566,1319,1564,1386,1338,1380,0,"女人而来"
1914,1888,1961,1888,1961,1906,1914,1906,0,"DOWN"
