33,180,177,180,177,227,33,227,0,"苏妈小店"
200,252,217,252,217,351,200,351,0,"进口食品百货"
13,253,28,253,28,290,13,290,0,"货真"
251,185,400,185,400,220,251,220,0,"阳光琴行"
250,265,271,265,271,319,250,319,0,"古筝"
408,185,553,185,553,234,408,234,0,"乐泰亮甲"
410,238,554,238,554,258,410,258,1,"###"
388,272,412,272,412,377,388,377,0,"钢琴电"
405,290,428,290,428,360,405,360,0,"手足"
570,298,589,298,589,327,570,327,0,"灰"
641,291,666,291,666,321,641,321,0,"礼"
655,187,706,187,706,231,655,231,0,"嘉禾"
333,234,364,234,364,244,333,244,1,"###"
644,337,666,337,666,358,644,358,1,"###"
687,426,722,426,722,436,687,436,1,"###"
662,445,679,445,679,454,662,454,1,"###"
254,219,320,219,320,231,254,231,1,"###"
326,219,402,219,402,233,326,233,1,"###"
252,348,266,348,266,367,252,367,1,"###"
273,273,284,273,284,339,273,339,1,"###"
270,353,283,353,283,367,270,367,1,"###"
