962,1366,1499,1366,1499,1563,962,1563,0,"艳阳天"
1846,1600,2310,1600,2310,1682,1846,1682,0,"艳阳天时尚旅店"
2113,1693,2203,1693,2203,1728,2113,1728,0,"你敢来"
2011,1932,2182,1932,2182,1955,2011,1955,0,"400-888-7979"
1709,1686,1762,1686,1762,1705,1709,1705,1,"###"
2041,1685,2114,1685,2114,1740,2041,1740,0,"宴席"
439,1595,606,1595,606,1644,439,1644,1,"#旅店"
661,1658,1528,1674,1527,1725,660,1707,1,"###"
2216,1714,2407,1698,2410,1736,2218,1749,0,"惠乐享不停"
1972,1730,2070,1721,2073,1744,1976,1753,0,"艳阳天办"
1189,885,1381,855,1398,938,1203,961,1,"###"
804,922,1020,922,1020,977,804,977,1,"###"
2038,1786,2097,1786,2097,1804,2038,1804,1,"###"
2234,1790,2297,1790,2297,1807,2234,1807,1,"###"
2121,1726,2210,1726,2210,1753,2121,1753,0,"我敢送"
1716,1746,1861,1732,1864,1755,1717,1766,0,"学生欢聚艳阳天"
1743,1764,1850,1757,1850,1775,1745,1782,0,"啤酒免费喝"
1739,1788,1873,1779,1875,1792,1741,1803,1,"###"
2057,1829,2112,1829,2112,1839,2057,1839,1,"###"
2047,1857,2122,1857,2122,1869,2047,1869,1,"###"
2256,1832,2313,1832,2313,1844,2256,1844,1,"###"
2248,1861,2326,1861,2326,1874,2248,1874,1,"###"
2228,1818,2349,1818,2349,1828,2228,1828,1,"###"
2030,1815,2140,1815,2140,1823,2030,1823,1,"###"
2022,1844,2146,1844,2146,1852,2022,1852,1,"###"
2224,1848,2349,1848,2349,1857,2224,1857,1,"###"
2243,1877,2329,1877,2329,1888,2243,1888,1,"###"
2036,1873,2126,1873,2126,1882,2036,1882,1,"###"
1731,1886,1847,1886,1847,1898,1731,1898,1,"###"
1770,1802,1855,1794,1857,1804,1772,1810,1,"###"
