1366,909,1542,909,1542,960,1366,960,0,"砂锅骨汤"
1196,870,1562,870,1562,905,1196,905,0,"shiweiguan"
2318,40,2400,40,2400,181,2318,181,0,"3"
458,3006,521,3017,521,3040,457,3031,1,"PAG#"
300,2974,426,3000,426,3025,300,2994,1,"###古头"
1797,1657,1861,1640,1879,1678,1809,1692,1,"###"
1767,1585,1828,1576,1841,1601,1782,1615,1,"###"
1187,1403,1210,1403,1210,1428,1187,1428,0,"拉"
1277,1404,1304,1404,1304,1431,1277,1431,0,"拉"
942,782,1155,782,1155,992,942,992,0,"拾味館"
1854,1782,1918,1759,1931,1786,1862,1809,1,"###"
