1488,2278,1661,2288,1657,2347,1484,2337,0,"招聘喽"
1493,2347,1682,2357,1680,2392,1492,2382,0,"班纳通话 就是缺你"
1457,2384,1678,2400,1677,2420,1455,2403,0,"店员：18-38岁。有工作经验者优先"
1503,2411,1684,2425,1681,2452,1500,2437,0,"薪资待遇2500-4500元月"
1458,2431,1682,2456,1680,2481,1456,2456,1,"###"
1448,2510,1686,2535,1684,2563,1445,2538,0,"加入我们你有可能晋升店长甚至股东"
1498,2542,1688,2559,1685,2590,1495,2573,0,"张经理13995607433"
9,984,98,975,103,1017,14,1027,0,"Tale"
597,1581,1109,1583,1109,1668,597,1666,0,"0-12岁童装童鞋"
1078,2621,1164,2630,1159,2679,1073,2671,0,"二件55元"
1063,2513,1096,2517,1088,2570,1055,2566,0,"新"
1291,1087,1598,1056,1608,1149,1301,1179,0,"加盟咨询"
1628,1046,2159,997,2168,1097,1638,1147,0,"400-168-3500"
163,1504,257,1504,257,1543,163,1543,1,"###"
156,1554,239,1554,239,1602,156,1602,1,"###"
150,1604,235,1604,235,1617,150,1617,1,"###"
155,1619,232,1619,232,1629,155,1629,1,"###"
1453,2468,1685,2494,1680,2510,1452,2484,1,"###"
1499,2490,1680,2510,1679,2522,1498,2500,1,"###"
239,559,2146,246,2213,709,282,1027,0,"班纳童话"
