1510,0,1608,18,1602,54,1503,34,0,"仙桃大道"
1091,336,1258,340,1240,1181,1073,1177,0,"医疗美容"
1508,44,1604,61,1598,95,1502,77,0,"13-10"
1759,460,1819,464,1818,500,1758,497,0,"8848"
1745,508,1824,512,1823,525,1744,521,0,"Ti Mobile Phone"
1764,529,1809,534,1807,547,1762,543,0,"钛金手机"
1734,939,1774,939,1774,958,1734,958,0,"22:08"
1742,655,1839,657,1839,682,1741,680,0,"向成功致敬"
113,417,176,420,175,432,112,428,1,"###"
107,473,173,477,172,490,106,486,1,"###"
2469,905,2512,908,2510,930,2467,927,0,"招财"
1726,1121,1887,1095,1889,1107,1728,1133,1,"###"
1723,1138,1906,1107,1908,1116,1725,1147,1,"###"
