1936,443,2002,462,1992,496,1927,478,0,"保利地产"
2104,518,2151,527,2141,576,2094,567,1,"###"
1912,473,2001,496,1996,512,1907,488,1,"###"
2262,719,2295,725,2283,788,2251,783,0,"告"
1976,845,2000,846,1999,874,1974,873,0,"美团"
1968,874,2004,872,2005,896,1968,897,0,"外卖"
33,65,1729,174,1695,699,0,589,0,"专业证件照"
97,842,1678,877,1668,1358,87,1322,0,"发光字"
135,1486,1605,1486,1605,1913,135,1913,0,"广告招牌"
0,2110,35,2110,35,2238,0,2238,1,"###"
1,2298,34,2298,34,2366,1,2366,1,"###"
0,2400,52,2400,52,2448,0,2448,0,"名"
1,2465,57,2465,57,2511,1,2511,1,"###"
2,2529,69,2529,69,2586,2,2586,0,"要"
2265,798,2284,798,2284,818,2265,818,1,"###"
1830,915,1844,915,1844,938,1830,938,1,"###"
160,2046,1596,2024,1601,2164,163,2198,0,"（院内分店：北极星广告摄影）"
