185,982,1507,1044,1491,1372,169,1310,0,"Isee灰姑娘"
234,1341,1462,1392,1459,1452,231,1402,0,"国际舞蹈艺术中心"
1296,1824,1319,1824,1319,1845,1296,1845,0,"01"
1968,1954,2025,1954,2025,1971,1968,1971,1,"###"
1989,1969,2056,1969,2056,1984,1989,1984,1,"###"
1965,1995,2021,1995,2021,2008,1965,2008,1,"###"
2069,1957,2111,1957,2111,1981,2069,1981,1,"###"
2072,1979,2110,1979,2110,1999,2072,1999,1,"###"
1130,1907,1162,1907,1162,1917,1130,1917,1,"###"
1265,1906,1327,1906,1327,1921,1265,1921,1,"###"
1292,1879,1318,1879,1318,1888,1292,1888,1,"###"
