369,284,1336,291,1334,434,367,427,0,"武汉电脑城"
572,3006,663,2944,683,2973,591,3034,0,"OPP"
152,1835,336,1790,341,1813,157,1858,1,"###"
98,795,194,787,196,808,100,816,1,"###"
964,709,1041,702,1043,722,965,728,1,"###"
115,822,180,812,183,829,118,839,1,"###"
116,854,146,850,149,867,119,871,0,"300"
814,808,844,808,844,822,814,822,1,"###"
827,712,915,712,915,728,827,728,1,"###"
826,731,920,731,920,744,826,744,1,"###"
1330,730,1344,730,1344,767,1330,767,1,"###"
818,819,901,819,901,842,818,842,1,"###"
527,712,561,712,561,730,527,730,1,"###"
372,613,425,613,425,626,372,626,1,"###"
380,628,416,628,416,640,380,640,1,"###"
164,1792,215,1792,215,1826,164,1826,0,"CCC"
212,1756,353,1756,353,1815,212,1815,1,"###"
1383,712,1500,712,1500,738,1383,738,1,"###"
1388,744,1471,744,1471,758,1388,758,1,"###"
1381,756,1486,756,1486,774,1381,774,1,"###"
