850,681,1618,803,1605,880,837,758,0,"回家置业 家居建材"
942,1055,1322,1134,1318,1159,938,1080,0,"22一线大牌开年大戏 引爆一座城"
863,1126,1185,1194,1176,1237,855,1169,0,"22大牌助你开门红"
706,1311,1038,1408,1015,1488,683,1390,1,"#月20日"
1356,1337,1424,1352,1420,1372,1352,1357,1,"###"
1322,1351,1416,1376,1412,1387,1318,1362,1,"###"
1341,1292,1454,1316,1450,1336,1337,1313,0,"FOTILE方太"
1215,1261,1334,1285,1330,1306,1211,1281,1,"###"
1206,1305,1310,1332,1306,1352,1202,1325,1,"###"
1171,1344,1284,1374,1278,1396,1165,1366,1,"###"
1078,1326,1154,1347,1149,1366,1073,1345,1,"###"
1081,1286,1173,1312,1168,1330,1076,1304,0,"步阳安全门"
1108,1232,1202,1255,1195,1284,1102,1261,1,"###"
946,1297,1025,1320,1019,1340,940,1318,1,"###"
980,1248,1026,1260,1023,1276,976,1264,0,"KITO"
960,1258,1028,1274,1024,1289,956,1273,1,"###"
882,1229,950,1247,945,1269,877,1252,0,"立邦漆"
729,1230,808,1253,802,1274,723,1251,0,"恒昌家私"
739,1253,778,1265,775,1279,736,1267,1,"###"
1007,1208,1066,1226,1062,1239,1003,1222,1,"###"
1024,1225,1059,1236,1054,1249,1020,1238,1,"###"
1053,1214,1088,1229,1082,1245,1047,1229,1,"###"
912,1187,957,1196,953,1213,909,1204,1,"###"
879,1191,975,1214,971,1228,875,1206,1,"###"
786,1167,860,1184,856,1202,782,1185,1,"###"
754,1210,833,1229,830,1244,750,1224,1,"###"
682,1181,736,1198,731,1217,676,1199,1,"###"
697,1142,772,1160,769,1177,694,1159,0,"圣象地板"
672,1216,711,1229,703,1253,664,1240,1,"#"
1421,664,1447,673,1440,691,1415,683,0,"福"
854,1268,912,1283,903,1299,843,1279,0,"Mexin"
848,1282,897,1297,892,1307,843,1294,0,"美心木门"
2351,2173,2386,2182,2370,2261,2338,2249,1,"###"
2389,2218,2432,2226,2422,2294,2381,2281,0,"UN"
771,700,1810,854,1754,1232,696,1027,0,"欢乐购"
