775,997,1495,970,1502,1151,781,1178,0,"一闪动人心"
920,1182,1363,1170,1365,1274,923,1287,0,"R7 & R7 plus"
481,812,928,790,934,894,487,916,0,"OPPO"
950,2433,988,2413,1045,2526,1007,2546,0,"OPPO"
2169,1222,2379,1200,2379,1239,2168,1265,1,"###"
2176,1381,2387,1361,2388,1404,2179,1426,1,"###"
2203,1656,2414,1656,2416,1685,2201,1688,1,"###"
2207,1726,2344,1723,2346,1742,2208,1745,1,"###"
2210,1842,2295,1838,2295,1851,2209,1855,1,"###"
2207,1858,2296,1855,2296,1866,2209,1868,1,"###"
2217,1872,2295,1872,2295,1883,2217,1883,1,"###"
2372,1903,2433,1903,2434,1923,2373,1925,0,"China"
2261,1918,2292,1918,2295,1988,2264,1988,1,"###"
2241,2700,2444,2718,2446,2737,2242,2722,品之美,"乐无止境 唯美上市"
912,1694,1024,1701,987,1783,879,1774,0,"01:01"
874,1779,969,1790,961,1811,868,1799,1,"###"
1420,1527,1571,1529,1520,1629,1375,1624,0,"01:01"
1376,1634,1500,1643,1493,1670,1367,1659,1,"###"
534,1880,636,1879,635,1963,533,1965,0,"R7"
1659,1870,1892,1878,1895,1967,1661,1963,0,"R7 Plus"
2372,1872,2438,1874,2441,1898,2375,1901,0,"中国"
2284,1276,2299,1277,2303,1326,2288,1326,1,"###"
2288,1434,2305,1435,2310,1482,2294,1482,1,"###"
37,1711,242,1711,237,1754,30,1750,0,"美食购物广"
