197,198,247,198,247,216,197,216,0,"408店"
70,157,194,157,194,190,70,190,0,"谭木匠"
215,280,235,280,235,307,215,307,0,"千"
272,291,299,291,299,297,272,297,1,"###"
271,302,288,302,288,308,271,308,1,"###"
271,308,299,308,299,313,271,313,1,"###"
271,326,288,326,288,331,271,331,1,"###"
270,331,299,331,299,337,270,337,1,"###"
271,349,291,349,291,354,271,354,1,"###"
273,354,299,354,299,360,273,360,1,"###"
273,372,290,372,290,378,273,378,1,"###"
275,379,296,379,296,384,275,384,1,"###"
272,397,299,397,299,404,272,404,1,"###"
26,286,41,286,41,298,26,298,1,"###"
177,243,193,243,193,264,177,264,1,"###"
93,242,170,242,170,254,93,254,1,"###"
