1032,967,1240,967,1240,1063,1032,1063,0,"招聘"
1014,1067,1231,1067,1231,1138,1014,1138,0,"服务员"
998,1139,1260,1139,1260,1191,998,1191,0,"电话：13086587744"
2033,1332,2170,1332,2170,1360,2033,1360,0,"哈尔滨啤酒"
770,1167,938,1167,938,1258,770,1258,0,"栓火消"
1715,1293,2002,1293,2002,1334,1715,1334,1,"馆牛我拉巴#"
1649,1123,1669,1123,1671,1248,1651,1247,1,"###"
1949,1369,1968,1369,1967,1443,1949,1442,1,"###"
1923,1369,1940,1369,1940,1446,1923,1444,1,"###"
1895,1368,1914,1367,1913,1443,1897,1443,1,"###"
1762,1370,1794,1370,1793,1384,1763,1386,1,"###"
1806,1371,1836,1371,1835,1385,1807,1386,1,"###"
1805,1388,1838,1387,1837,1401,1805,1401,1,"###"
1765,1387,1793,1387,1790,1400,1765,1400,1,"###"
1806,1405,1834,1404,1834,1418,1805,1418,1,"###"
1057,1762,1105,1747,1140,1916,1098,1926,1,"老掉#"
