170,963,305,963,305,1177,170,1177,0,"黄冈"
404,1013,2230,1013,2230,1488,404,1488,0,"一口鲜"
2183,1058,2432,1058,2432,1519,2183,1519,0,"烧烤"
763,2038,1468,2038,1468,2177,763,2177,0,"黄冈一口鲜"
680,2159,1551,2159,1551,2248,680,2248,0,"主题火锅·炒菜·盖浇饭·烧烤·风味小吃"
310,2617,365,2617,365,2652,310,2652,0,"淘"
311,2660,416,2660,416,2717,311,2717,0,"外卖"
1832,2650,1869,2650,1869,2688,1832,2688,0,"点"
1842,2759,1879,2759,1879,2795,1842,2795,1,"###"
1826,2696,1866,2696,1866,2749,1826,2749,1,"###"
1616,2752,1649,2752,1649,2770,1616,2770,1,"###"
1622,2771,1650,2771,1650,2788,1622,2788,1,"###"
