573,670,1141,839,1104,960,536,792,0,"纳杰人才"
197,572,404,624,384,703,177,651,0,"纳杰"
414,689,527,720,520,749,406,718,0,"333job.com"
2256,1770,2398,1795,2393,1820,2252,1796,0,"停车场出口"
314,1682,514,1692,513,1727,312,1717,0,"在武汉找工作"
317,1724,505,1730,504,1752,316,1746,0,"首选纳杰招聘会"
398,1759,455,1752,457,1772,400,1779,1,"###"
392,1781,499,1769,502,1787,395,1799,1,"###"
49,1684,70,1686,64,1803,42,1802,1,"###"
176,1679,199,1680,192,1794,170,1792,0,"纳杰人"
396,1654,434,1653,433,1676,396,1674,1,"###"
1086,1822,1133,1823,1131,1843,1086,1843,1,"###"
1095,1850,1126,1849,1126,1860,1094,1860,1,"###"
