459,639,2114,453,2140,682,484,867,0,"武汉名仕男科研究院"
565,1525,1184,1468,1193,1559,574,1616,0,"武汉名仕男科研究院"
160,1560,537,1528,546,1625,169,1658,0,"Baidu 百度"
185,1690,1486,1569,1499,1706,198,1826,0,"院址：武昌大东门立交桥旁"
1715,1458,1908,1438,1920,1558,1728,1579,0,"男科"
1741,1573,1923,1556,1931,1643,1750,1661,0,"咨询"
2405,384,3173,291,3181,357,2412,449,1,"###"
288,844,380,844,380,880,288,880,0,"MAN"
160,1033,1457,910,1509,1307,180,1413,0,"名仕男科"
1609,871,3073,742,3131,1120,1625,1275,0,"只为男人"
1957,1430,2450,1430,2450,1636,1957,1636,0,"8832"
2573,1375,3102,1375,3102,1588,2573,1588,0,"8666"
