11,1152,764,1185,753,1449,0,1416,0,"谷上城"
2239,1212,2409,1195,2433,1444,2263,1460,0,"S"
875,1184,1785,1202,1783,1329,873,1312,0,"营销接待中心"
903,1315,1751,1334,1748,1450,900,1432,0,"TEL81316666"
2258,2062,2346,2058,2348,2098,2260,2102,0,"由此进"
2298,2139,2370,2131,2374,2168,2303,2177,0,"SUMSUNG"
2304,1986,2406,1977,2407,2001,2305,2009,1,"###"
2248,2811,2322,2793,2331,2829,2257,2847,0,"由此"
124,1765,218,1765,218,1798,124,1798,1,"###"
358,1767,466,1767,466,1789,358,1789,1,"###"
1163,1987,1188,1987,1188,2111,1163,2111,1,"###"
1341,1668,1400,1668,1400,1692,1341,1692,1,"###"
1412,1699,1504,1699,1504,1722,1412,1722,0,"81316666"
1348,1746,1399,1746,1399,1765,1348,1765,1,"###"
1295,1780,1339,1780,1339,1796,1295,1796,1,"###"
1295,1715,1331,1715,1331,1728,1295,1728,1,"###"
1188,2322,1258,2322,1258,2339,1188,2339,1,"###"
2345,2537,2365,2537,2365,2618,2345,2618,1,"###"
2340,2218,2368,2218,2368,2391,2340,2391,1,"三星#"
