521,500,818,536,813,584,516,548,0,"鸣宇锦程"
546,586,1689,718,1678,815,535,682,0,"少量住房和门面优价出售"
2487,952,2638,910,2678,1052,2527,1094,0,"富"
816,566,892,575,891,588,814,579,0,"THE MOVE"
2007,1256,2031,1245,2047,1278,2023,1289,0,"富"
2080,1224,2104,1215,2118,1248,2094,1257,0,"迪"
1742,1376,1763,1371,1771,1403,1750,1408,0,"迪"
1700,1398,1717,1394,1722,1422,1704,1426,0,"富"
522,836,1684,884,1690,949,517,898,1,"###"
376,968,1528,968,1528,1055,376,1055,1,"###"
2555,1084,2684,1084,2684,1165,2555,1165,0,"FL"
913,745,1438,792,1433,861,910,811,0,"一期现房清盘"
