778,196,1149,204,1081,3034,711,3026,0,"武汉市医保定点药房"
1499,2079,2275,2120,2267,2273,1491,2232,0,"片片有真情"
531,553,660,585,563,976,434,944,0,"工"
355,956,413,899,644,1132,585,1189,1,"###"
531,1177,623,1248,585,1299,493,1228,1,"###"
348,1218,466,1283,434,1342,316,1277,1,"###"
533,1335,616,1379,590,1431,506,1388,1,"###"
328,1350,439,1396,413,1459,303,1413,1,"###"
526,1547,587,1564,571,1622,510,1605,1,"###"
499,1631,582,1642,572,1713,489,1701,1,"###"
474,1736,586,1739,584,1796,472,1792,1,"###"
462,1829,569,1822,573,1884,466,1890,1,"###"
393,1935,582,1895,597,1963,408,2003,1,"###"
391,2125,557,2043,583,2097,417,2179,1,"###"
280,2293,547,2123,573,2165,307,2335,1,"###"
170,3175,389,2848,421,2869,202,3196,1,"###"
167,3017,410,2682,446,2709,202,3043,1,"###"
408,2769,434,2788,331,2926,305,2907,1,"###"
233,2841,432,2601,470,2631,271,2871,1,"###"
328,2654,460,2525,491,2556,359,2685,1,"###"
322,2599,478,2445,505,2473,349,2627,1,"###"
336,2507,494,2364,522,2396,363,2538,1,"###"
325,2433,508,2285,536,2320,352,2468,1,"###"
319,2353,529,2201,560,2243,350,2395,1,"###"
300,1474,411,1502,392,1575,281,1547,1,"###"
276,1606,385,1624,373,1693,264,1675,1,"###"
247,1731,366,1738,362,1820,243,1813,1,"###"
214,1862,340,1856,344,1940,218,1946,1,"###"
183,1999,320,1975,334,2056,197,2081,1,"###"
118,2260,273,2206,301,2288,147,2342,1,"###"
82,2417,236,2336,270,2400,115,2481,1,"###"
47,2567,213,2450,247,2498,81,2615,1,"###"
21,2696,186,2576,226,2631,61,2751,1,"###"
0,2853,165,2696,205,2737,38,2894,1,"###"
0,2997,171,2827,204,2861,31,3030,1,"###"
0,3092,142,2955,173,2989,31,3126,1,"###"
5,3174,88,3085,116,3111,32,3200,1,"###"
2330,1211,2394,1207,2399,1287,2334,1291,0,"会"
2257,1296,2325,1290,2331,1360,2263,1366,0,"会"
2181,1361,2244,1357,2250,1423,2186,1427,0,"会"
2225,1579,2353,1576,2354,1605,2225,1607,0,"消化系统类"
2348,1617,2391,1607,2396,1624,2353,1635,1,"###"
2337,1315,2392,1315,2392,1365,2337,1365,1,"###"
2252,1377,2366,1377,2366,1417,2252,1417,1,"###"
2280,1446,2383,1446,2383,1486,2280,1486,1,"###"
2171,1578,2214,1578,2214,1621,2171,1621,1,"###"
399,2038,582,1961,589,1992,406,2076,1,"###"
2202,1536,2252,1536,2252,1548,2202,1548,1,"###"
2203,1423,2287,1423,2287,1436,2203,1436,1,"###"
2357,1504,2383,1504,2383,1527,2357,1527,1,"###"
2357,1641,2395,1641,2395,1658,2357,1658,1,"###"
