779,193,1013,201,1011,268,776,260,0,"旺旺台湾热狗"
777,432,864,438,862,469,775,464,1,"###"
509,574,640,564,643,608,513,618,0,"好吃一点"
572,518,671,525,668,555,569,548,0,"好礼"
717,419,751,415,758,470,724,474,0,"真"
1246,388,2015,438,2000,658,1231,607,0,"糖炒板栗"
1277,646,1561,672,1554,752,1270,726,0,"绿色食品"
1641,657,1977,702,1964,804,1628,759,0,"现炒现卖"
799,680,859,680,859,701,799,701,1,"###"
797,700,856,700,856,719,797,719,1,"###"
859,819,980,832,979,849,858,836,1,"###"
303,696,324,696,324,720,303,720,0,"N"
411,699,432,699,432,726,411,726,1,"#"
909,443,1060,515,1032,575,885,502,1,"###"
648,579,686,579,686,604,648,604,1,"###"
168,1156,199,1147,230,1269,202,1283,0,"JIAODAI"
742,1611,930,1639,928,1655,739,1629,1,"###"
985,1584,1017,1548,1020,1562,992,1593,1,"###"
974,1642,1034,1572,1039,1590,981,1660,1,"###"
786,164,825,164,825,194,786,194,1,"###"
790,265,873,265,873,289,790,289,1,"###"
882,270,966,270,966,290,882,290,1,"###"
981,271,1066,271,1066,292,981,292,1,"###"
1299,261,1347,261,1347,280,1299,280,1,"###"
1357,262,1392,262,1392,280,1357,280,1,"###"
