0,1079,1058,1079,1058,1328,0,1328,0,"柏林烟酒"
1091,1091,1862,1096,1860,1302,1089,1298,0,"汽车服务"
2362,1347,2445,1348,2444,1448,2360,1448,0,"主"
1109,1363,1818,1365,1818,1418,1109,1416,0,"汽车违章查询，年审过户，换证补牌，保险，驾驶证年审换证"
55,1559,110,1563,95,1772,40,1767,0,"柏林烟"
844,1577,886,1576,888,1786,847,1787,0,"手机上号"
907,1579,945,1581,938,1784,901,1783,0,"游戏Q币"
955,1582,995,1582,989,1786,949,1786,0,"话费充值"
0,1349,1010,1359,1010,1438,0,1428,0,"经营:烟酒副食，饮料牛奶，冰棒批发，花费充值"
848,1843,967,1843,967,1875,848,1875,0,"商铺出租"
886,2103,930,2082,941,2104,897,2125,0,"红牛"
813,2163,977,2166,976,2218,812,2215,0,"食用槟榔"
814,2229,973,2229,973,2276,814,2276,0,"日化劳保"
812,2295,972,2300,970,2342,810,2337,1,"###"
841,1951,892,1945,895,1975,844,1981,0,"你的"
846,1979,903,1975,905,2002,848,2006,0,"超乎"
949,1931,988,1931,988,1971,949,1971,0,"酒"
928,2358,970,2358,970,2409,928,2409,0,"列"
2129,2486,2245,2492,2244,2523,2128,2517,1,"###"
1835,2188,1980,2197,1978,2248,1833,2239,0,"消火栓"
1857,2310,1968,2315,1967,2356,1856,2351,0,"火警119"
1940,2155,2006,2162,2003,2180,1937,2173,0,"套现 养卡"
2104,1625,2262,1616,2271,1766,2113,1775,0,"冷"
2362,2634,2397,2638,2389,2715,2354,2711,1,"###"
2272,2576,2311,2580,2304,2658,2265,2655,1,"###"
1249,2764,1622,2795,1618,2840,1245,2809,0,"欢迎光临"
1253,1983,1661,1993,1661,2033,1252,2023,0,"武汉市犇牛汽车服务有限公司"
1254,2027,1609,2033,1609,2054,1253,2048,0,"Wuhan City"
1684,1917,1722,1913,1727,1954,1689,1958,1,"###"
65,2478,108,2479,104,2607,60,2606,0,"加多宝"
113,2165,153,2169,148,2215,109,2212,0,"光临"
95,1873,193,1883,135,2442,37,2432,1,"###"
848,1887,961,1890,961,1903,847,1899,0,"联系电话：15071479938"
1833,2244,1992,2256,1991,2281,1832,2269,1,"###"
1006,2076,1114,2076,1114,2178,1006,2178,1,"福"
933,2147,967,2147,967,2156,933,2156,1,"###"
965,1850,987,1850,987,1910,965,1910,1,"###"
298,2496,338,2485,340,2505,301,2514,1,"###"
398,2622,422,2610,424,2637,399,2647,1,"###"
365,2261,393,2261,393,2273,365,2273,1,"###"
1,1831,15,1831,15,1853,1,1853,1,"###"
40,1793,61,1797,46,2002,24,2001,1,"###"
251,2254,273,2254,273,2283,251,2283,0,"V"
819,2133,861,2133,861,2146,819,2146,1,"###"
1290,2814,1586,2846,1578,2873,1285,2845,1,"###"
2356,2710,2395,2710,2395,2738,2356,2738,0,"88"
2086,2500,2121,2500,2121,2514,2086,2514,1,"###"
2216,2534,2246,2534,2246,2551,2216,2551,1,"###"
2396,2551,2444,2551,2444,2578,2396,2578,1,"###"
2091,2618,2149,2618,2149,2633,2091,2633,1,"###"
2266,2655,2289,2655,2289,2674,2266,2674,0,"3"
2401,2755,2448,2755,2448,2779,2401,2779,1,"###"
2305,2588,2326,2588,2326,2621,2305,2621,1,"###"
2378,2615,2400,2615,2400,2639,2378,2639,1,"###"
2033,1075,2444,1075,2444,1350,2033,1350,1,"阳#"
682,2113,698,2113,698,2143,682,2143,0,"拉"
1690,1999,1725,1999,1725,2027,1690,2027,1,"###"
1682,2045,1726,2045,1726,2058,1682,2058,1,"###"
1687,2095,1723,2095,1723,2116,1687,2116,1,"###"
1155,2377,1176,2377,1176,2424,1155,2424,1,"###"
1156,2458,1176,2458,1176,2489,1156,2489,1,"###"
1022,2054,1096,2054,1096,2069,1022,2069,1,"###"
886,2088,923,2068,934,2090,895,2110,0,"Red Bull"
885,2133,952,2099,961,2113,895,2146,1,"###"
1887,2519,1921,2519,1921,2859,1887,2859,1,"###"
210,1583,478,1583,478,1660,210,1660,0,"批发烟酒"
520,1580,783,1580,783,1664,520,1664,0,"副食饮料"
209,1682,471,1682,471,1763,209,1763,0,"蒙牛牛奶"
512,1682,776,1682,776,1764,512,1764,0,"冰棒雪糕"
