82,1829,160,1844,153,1879,75,1864,1,"###"
1609,2511,1706,2521,1703,2561,1606,2551,0,"游日本"
1636,2546,1739,2559,1734,2599,1630,2585,0,"送泰国"
1395,2446,1557,2458,1553,2505,1392,2493,1,"###"
397,957,1699,674,1687,971,354,1229,0,"双唐小区"
1071,2388,1125,2396,1124,2409,1072,2402,1,"###"
70,1893,147,1912,141,1942,66,1923,1,"###"
49,1853,98,1866,95,1879,45,1866,1,"###"
107,1868,152,1881,151,1892,105,1881,1,"###"
48,1869,94,1880,90,1894,43,1880,1,"###"
105,1882,148,1892,144,1904,102,1892,1,"###"
42,1885,66,1892,64,1906,40,1897,1,"###"
39,1900,62,1908,61,1922,37,1915,1,"###"
1249,2435,1349,2442,1348,2483,1244,2479,1,"遵循未##"
