569,1004,808,1004,808,1049,569,1049,0,"资阳男科医院"
879,998,1101,1000,1100,1047,879,1045,0,"资阳男科医院"
1207,998,1414,995,1414,1034,1207,1036,0,"资阳男科医院"
1485,995,1691,995,1691,1036,1485,1036,0,"资阳男科医院"
483,150,1782,208,1775,365,476,307,0,"财源广进！资阳泌尿专科医院"
2178,439,2246,451,2242,472,2175,461,0,"会员单位"
2285,447,2350,456,2346,479,2281,470,1,"康复##"
381,695,425,695,425,708,381,708,1,"###"
389,707,414,707,414,721,389,721,0,"229"
496,841,556,841,556,867,496,867,1,"###"
2176,381,2227,381,2227,404,2176,404,1,"###"
2166,415,2258,415,2258,446,2166,446,1,"###"
2278,426,2356,426,2356,454,2278,454,1,"###"
2374,421,2430,421,2430,444,2374,444,1,"###"
2371,448,2447,448,2447,476,2371,476,1,"###"
2370,476,2448,476,2448,502,2370,502,1,"###"
