1119,1381,1543,1298,1563,1397,1139,1481,0,"川M·T3388"
1244,1060,1352,1038,1362,1084,1254,1106,0,"KIA"
12,68,385,65,385,114,13,116,0,"酒店用品配套中心"
1213,153,1312,150,1312,176,1213,179,0,"漫步美景家园"
1197,176,1289,175,1290,198,1198,199,0,"享赠更多空间"
196,278,253,278,253,296,196,296,0,"2017"
1036,150,1078,150,1078,164,1036,164,1,"###"
1235,212,1279,212,1279,224,1235,224,1,"###"
197,360,248,360,248,383,197,383,0,"2016"
197,322,250,322,250,338,197,338,1,"###"
1298,1454,1398,1434,1399,1451,1303,1471,1,"一路平安"
1675,65,1961,160,1921,232,1624,131,1,"###"
1202,228,1260,228,1260,244,1202,244,1,"###"
