127,1817,2156,1817,2156,2114,127,2114,0,"川妹子餐厅"
121,3014,394,3014,394,3263,121,3263,0,"华"
1771,2877,2073,2877,2073,3263,1771,3263,1,"#南"
628,2111,1052,2111,1052,2216,628,2216,0,"同学聚餐"
1155,2107,1601,2107,1601,2207,1155,2207,0,"内设包房"
1712,2103,2184,2103,2184,2207,1712,2207,0,"经济实惠"
1,3109,7,3079,23,3081,0,3152,1,"8700####"
930,2329,1028,2323,1029,2340,932,2345,0,"87531119"
937,2316,1026,2311,1027,2322,937,2326,1,"###"
1059,2327,1161,2322,1162,2342,1062,2348,0,"87399860"
1062,2316,1159,2316,1159,2326,1062,2326,1,"###"
1060,2388,1165,2388,1165,2408,1060,2408,0,"87399860"
1065,2375,1165,2375,1165,2387,1065,2387,1,"###"
2151,3075,2167,3076,2176,3147,2160,3147,0,"8700 2151"
2166,3214,2188,3213,2193,3241,2173,3242,1,"###"
