1204,1511,1428,1511,1428,1570,1204,1570,0,"开院美食"
1206,1594,1425,1597,1425,1650,1205,1647,0,"暑假期间"
1198,1666,1421,1665,1421,1720,1198,1721,0,"正常营业"
1206,1744,1418,1741,1418,1786,1206,1788,0,"欢迎光临"
776,1547,825,1561,782,1714,733,1700,0,"招生咨询处"
763,1522,858,1523,858,1546,763,1545,0,"武汉市洪山外经贸学校"
725,1702,792,1708,790,1725,723,1719,1,"###"
926,1470,1014,1466,1016,1499,928,1503,1,"###"
935,1675,1014,1680,1012,1701,934,1697,1,"###"
927,1533,1017,1530,1019,1585,929,1588,0,"汽车检测与维修专业"
936,1597,1016,1599,1015,1652,934,1649,0,"通信技术专业"
699,1713,808,1727,805,1750,696,1735,1,"###"
933,1705,999,1705,999,1732,933,1732,1,"###"
245,1359,994,1359,994,1390,245,1390,1,"###"
320,1391,607,1395,606,1412,319,1408,1,"###"
921,1501,1009,1497,1010,1513,921,1517,1,"###"
936,1578,1019,1579,1019,1595,936,1593,1,"###"
937,1647,1020,1654,1019,1666,937,1660,1,"###"
764,1543,847,1543,847,1554,764,1554,1,"###"
1132,1510,1166,1508,1166,1520,1133,1522,1,"###"
223,1633,293,1633,293,1652,223,1652,0,"鄂AU9B99"
