1567,1088,2179,1283,2142,1397,1530,1202,0,"世界城营销中心"
1039,240,1256,226,1333,1334,1116,1348,0,"东新公安社会治安监控"
1035,1373,1439,1343,1446,1429,1041,1459,0,"报警电话：110"
1036,1473,1454,1453,1457,1524,1039,1544,0,"027-85393898"
1892,1428,2049,1463,2037,1520,1880,1485,0,"70平米"
1901,1492,2167,1547,2153,1612,1887,1556,0,"每年收租150万"
1648,1429,1889,1477,1876,1547,1635,1498,0,"GREAT"
561,507,656,541,643,577,549,543,0,"70m"
571,542,726,598,712,640,557,584,0,"每年收租"
552,585,729,645,712,695,536,636,0,"150万"
638,785,702,790,688,974,624,969,1,"世界城"
1938,1638,2088,1662,2082,1703,1932,1679,1,"#"
573,485,704,539,705,566,574,512,1,"###"
575,650,712,697,708,719,573,669,1,"###"
574,672,709,719,712,748,575,696,1,"###"
646,1006,684,1019,686,1133,637,1116,1,"###"
699,1027,731,1035,726,1204,698,1199,1,"###"
1893,1393,2004,1421,2009,1447,1899,1421,1,"###"
1278,1663,1331,1663,1331,1730,1278,1730,0,"证"
1392,1653,1460,1653,1460,1727,1392,1727,1,"#章"
1635,1513,1798,1547,1801,1571,1638,1541,1,"###"
1916,1564,2054,1593,2055,1623,1914,1591,1,"###"
1914,1598,2024,1623,2026,1647,1915,1627,1,"###"
