0,180,44,180,44,207,0,207,1,"###"
0,235,31,235,31,322,0,322,1,"#"
0,344,52,333,58,361,5,372,1,"###"
342,165,404,136,414,156,352,185,1,"###"
345,218,371,215,375,261,349,263,1,"#"
341,303,402,286,408,310,347,327,1,"###"
799,308,865,305,867,328,800,332,0,"四海大道"
822,332,844,331,845,349,823,350,0,"15"
1740,687,1898,687,1898,718,1740,718,0,"温馨提示"
1730,1014,1796,1019,1795,1039,1728,1034,0,"现金支付"
1816,1014,1878,1017,1877,1040,1815,1037,0,"微信支付"
1898,1018,1965,1022,1964,1040,1896,1036,0,"支付宝支付"
1903,964,1957,964,1957,1015,1903,1015,0,"支"
1754,721,1892,723,1891,737,1753,735,1,"###"
1734,738,1897,738,1897,754,1734,754,1,"###"
1739,754,1867,758,1867,774,1739,770,1,"###"
1782,769,1896,773,1896,795,1782,791,0,"电话：13508045422"
1753,1205,1939,1192,1943,1248,1756,1260,1,"###"
1730,1268,1947,1251,1951,1294,1734,1311,1,"###"
1753,1308,1944,1301,1946,1344,1755,1351,1,"###"
1736,1356,1865,1348,1867,1380,1738,1388,1,"###"
1759,1386,1950,1370,1954,1421,1764,1438,1,"###"
1779,1438,1946,1428,1947,1460,1780,1470,1,"###"
338,626,715,615,718,708,341,719,0,"干拌牛肉"
367,1711,449,1706,451,1755,369,1760,1,"#高"
334,1731,375,1734,373,1749,332,1745,1,"###"
88,1439,137,1387,158,1407,108,1459,0,"格力"
85,1233,159,1233,159,1258,85,1258,0,"GREE"
953,994,1026,996,1023,1058,951,1055,0,"拉"
951,1070,1106,1073,1106,1115,951,1111,0,"欢迎光临"
1389,1011,1461,1011,1461,1070,1389,1070,0,"拉"
1306,1079,1464,1077,1465,1120,1307,1123,0,"欢迎光临"
2067,99,2107,82,2115,100,2075,117,1,"###"
2039,279,2081,260,2090,279,2047,298,1,"###"
637,398,669,398,669,436,637,436,1,"#"
570,736,660,737,654,1124,564,1123,0,"爽口不腻"
381,737,468,738,466,1122,379,1121,0,"麻辣鲜香"
2050,159,2085,159,2085,265,2050,265,1,"###"
1743,962,1794,962,1794,1018,1743,1018,0,"￥"
