681,607,813,607,813,1217,681,1217,0,"方便快捷"
1593,576,1732,576,1732,1234,1593,1234,0,"环境优美"
914,886,1150,886,1150,916,914,916,0,"我的厨房欢迎您"
1235,880,1481,880,1481,916,1235,916,0,"我的厨房欢迎您"
2300,742,2683,742,2683,890,2300,890,0,"你的"
1107,833,1152,833,1152,878,1107,878,0,"拉"
1243,837,1289,837,1289,882,1243,882,0,"拉"
1810,316,1872,316,1872,365,1810,365,0,"此处"
758,253,797,253,797,304,758,304,0,"郎"
2536,104,2618,104,2618,130,2536,130,1,"全国######"
2562,165,2604,165,2604,224,2562,224,0,"郎"
2535,250,2613,250,2613,278,2535,278,1,"###"
3,562,174,562,174,655,3,655,1,"###"
751,202,829,202,829,219,751,219,1,"###"
751,329,827,329,827,354,751,354,1,"###"
1946,147,1987,147,1987,171,1946,171,1,"###"
1941,290,1977,290,1977,315,1941,315,1,"###"
534,1,1552,1,1552,78,534,78,1,"###"
644,718,769,718,769,746,644,746,1,"###"
2197,708,2256,708,2256,730,2197,730,1,"###"
1979,223,2132,223,2132,283,1979,283,0,"源廣進"
1967,218,1983,218,1983,261,1967,261,0,"郎"
2125,467,2682,467,2682,624,2125,624,1,"我的#"
