9,707,551,782,541,862,0,788,0,"7411817"
858,829,1391,911,1373,1023,840,941,0,"烟酒副食"
1465,931,1780,977,1770,1053,1455,1007,0,"日用百货"
1877,835,2151,907,2133,975,1859,903,0,"中国福利彩票"
1906,921,2146,974,2141,996,1902,944,0,"CHINA WELFARE LOTTERY"
2078,1025,2169,1041,2165,1061,2074,1045,1,"###"
2532,828,2688,900,2679,921,2523,849,1,"###"
2556,887,2688,935,2664,998,2532,950,0,"钢架大"
2506,1010,2653,1027,2644,1112,2496,1095,1,"###"
1982,1399,2190,1369,2201,1452,1993,1482,0,"诚信为民"
2600,976,2687,1001,2683,1017,2596,992,1,"###"
2637,1086,2688,1092,2684,1128,2632,1121,1,"###"
2259,1396,2295,1383,2338,1508,2301,1520,1,"医#"
720,402,1716,702,1776,948,764,748,0,"杨熊超市"
1,203,586,363,559,700,0,578,1,"#技"
2230,938,2506,1000,2524,1133,2236,1094,1,"#人药店"
2170,944,2226,944,2226,1007,2170,1007,0,"快3"
