2062,1968,3036,1955,3039,2128,2065,2141,0,"请看护好儿童"
1936,2162,3156,2140,3157,2241,1937,2263,0,"Please Take Care Of Your Children"
187,2051,840,2025,846,2178,192,2203,0,"禁止翻越"
251,2203,808,2200,808,2318,251,2321,0,"No Crossing"
1152,2007,1804,1989,1808,2137,1156,2154,0,"禁止依靠"
1237,2185,1746,2165,1750,2269,1241,2289,0,"No Leaning"
3238,1957,3874,1948,3876,2097,3240,2106,0,"禁止抛物"
3320,2119,3778,2119,3778,2212,3320,2212,0,"No Tossing"
2237,2884,2415,3029,2387,3064,2209,2919,0,"千份红包迎鸿运"
2050,2924,2153,3009,2130,3037,2027,2952,1,"###"
2227,3025,2301,3098,2279,3120,2205,3047,1,"百#金"
2420,3042,2488,3099,2472,3117,2404,3061,0,"1月28日"
2193,613,2226,613,2227,874,2194,874,1,"###"
2805,718,2836,718,2833,847,2802,846,1,"###"
2989,210,3038,215,3027,307,2979,302,0,"货季"
782,993,858,993,858,1007,782,1007,1,"###"
404,846,449,846,449,862,404,862,1,"###"
258,636,361,636,361,663,258,663,1,"###"
883,986,980,986,980,1002,883,1002,1,"###"
1004,980,1075,980,1075,997,1004,997,1,"###"
1096,976,1161,976,1161,995,1096,995,1,"###"
598,707,618,704,626,810,606,811,1,"###"
1469,860,1530,860,1530,879,1469,879,1,"###"
1666,864,1731,864,1731,905,1666,905,1,"禁止"
1664,908,1733,908,1733,953,1664,953,1,"吸烟"
1685,595,1918,617,1915,644,1683,628,1,"###"
2020,935,2045,935,2045,945,2020,945,1,"###"
2054,930,2095,930,2095,943,2054,943,1,"###"
2106,928,2137,928,2137,940,2106,940,1,"###"
2144,927,2167,927,2167,938,2144,938,1,"###"
1597,730,1644,730,1644,741,1597,741,1,"###"
1596,742,1672,742,1672,752,1596,752,1,"###"
1593,756,1675,756,1675,768,1593,768,1,"###"
1613,767,1645,767,1645,776,1613,776,1,"###"
1594,778,1648,778,1648,789,1594,789,1,"###"
1597,794,1650,794,1650,803,1597,803,1,"###"
1599,804,1670,804,1670,815,1599,815,1,"###"
1598,817,1655,817,1655,829,1598,829,1,"###"
1617,831,1662,831,1662,837,1617,837,1,"###"
1598,840,1674,840,1674,852,1598,852,1,"###"
1605,854,1660,854,1660,860,1605,860,1,"###"
1621,862,1656,862,1656,870,1621,870,1,"###"
1603,876,1659,876,1659,883,1603,883,1,"###"
1619,885,1653,885,1653,892,1619,892,1,"###"
1606,918,1661,918,1661,926,1606,926,1,"###"
1616,926,1661,926,1661,936,1616,936,1,"###"
1603,941,1665,941,1665,951,1603,951,1,"###"
1594,666,1667,666,1667,721,1594,721,0,"2F"
