153,317,1904,317,1904,683,153,683,0,"统鑫副食"
83,614,2036,614,2036,943,83,943,0,"蔡甸牛肉面"
1971,974,2083,974,2083,1189,1971,1189,0,"烟酒"
1936,1213,2081,1213,2081,1298,1936,1298,0,"性保健"
65,1101,96,1101,96,1113,65,1113,1,"###"
66,1115,96,1115,96,1126,66,1126,1,"###"
171,1079,261,1079,261,1093,171,1093,1,"###"
922,1040,966,1040,966,1054,922,1054,1,"###"
85,1225,102,1225,102,1259,85,1259,1,"###"
95,1405,114,1405,114,1442,95,1442,1,"###"
73,1284,104,1284,104,1296,73,1296,1,"###"
74,1296,101,1296,101,1305,74,1305,1,"###"
80,1461,112,1461,112,1474,80,1474,1,"###"
76,1473,112,1473,112,1483,76,1483,1,"###"
1504,1169,1526,1169,1526,1183,1504,1183,1,"###"
1503,1182,1533,1182,1533,1195,1503,1195,1,"###"
1489,1192,1533,1192,1533,1203,1489,1203,1,"###"
1489,1201,1534,1201,1534,1212,1489,1212,1,"###"
1490,1210,1515,1210,1515,1221,1490,1221,1,"###"
1340,1467,1357,1467,1357,1534,1340,1534,1,"###"
1403,1468,1420,1468,1420,1496,1403,1496,1,"###"
1399,1511,1407,1511,1407,1542,1399,1542,1,"###"
1432,1460,1455,1460,1455,1515,1432,1515,1,"###"
1473,1477,1490,1477,1490,1530,1473,1530,1,"###"
1502,1476,1519,1476,1519,1521,1502,1521,1,"###"
1603,1471,1619,1471,1619,1501,1603,1501,1,"###"
1594,1512,1606,1512,1606,1543,1594,1543,1,"###"
1461,1,1540,1,1540,20,1461,20,1,"###"
2413,1686,2448,1686,2448,1767,2413,1767,0,"禁止停车"
1382,1300,1429,1300,1429,1326,1382,1326,1,"###"
388,1105,548,1105,548,1152,388,1152,0,"您已进入全新监控区域"
43,1143,95,1143,95,1169,43,1169,0,"中国·"
53,1319,108,1319,108,1348,53,1348,0,"中国·"
