92,661,2348,656,2349,983,93,989,0,"每一份献血都是"
288,1180,2127,1193,2123,1644,284,1630,0,"生命的礼物"
457,539,565,544,559,656,452,652,0,"O"
496,1092,624,1013,697,1132,569,1211,0,"O"
2059,1726,2448,1738,2444,1851,2055,1839,1,"###"
1671,1129,1798,1123,1806,1318,1678,1323,0,"B"
954,1207,1263,1148,1299,1337,989,1396,1,"###"
1312,434,1404,418,1419,505,1326,520,0,"A"
1911,396,2001,361,2056,505,1965,540,0,"AB"
1990,596,2144,557,2179,698,2026,738,0,"A"
1248,608,1286,551,1350,593,1313,650,0,"O"
1277,1683,1434,1703,1426,1771,1269,1751,1,"###"
2105,950,2210,950,2210,1037,2105,1037,0,"B"
447,829,527,829,527,910,447,910,0,"A"
922,763,1061,763,1061,959,922,959,1,"#"
1732,1435,1820,1435,1820,1528,1732,1528,1,"#"
1393,1160,1474,1160,1474,1260,1393,1260,0,"A"
1183,1502,1420,1373,1503,1512,1264,1654,1,"###"
