1745,2068,2210,1973,2274,2288,1808,2383,0,"金"
1789,2444,2343,2355,2363,2486,1809,2575,0,"同里店"
1158,802,2058,581,2088,706,1189,927,0,"恒路物流"
589,948,1168,823,1184,899,605,1025,0,"EROAD"
915,953,1145,902,1153,939,923,989,0,"LOGISTICS"
1118,1394,1145,1389,1149,1410,1122,1415,0,"R"
2079,2986,2126,2981,2130,3019,2084,3025,0,"古井"
1541,1131,1568,1124,1570,1135,1544,1141,1,"###"
2322,2926,2348,2922,2354,2961,2328,2965,0,"年"
2043,2764,2063,2760,2072,2801,2052,2805,0,"年"
2,3206,48,3206,48,3234,2,3234,0,"面招租"
