206,1001,1717,1001,1717,1243,206,1243,0,"三百人就餐"
506,710,1727,710,1727,968,506,968,0,"同时可容纳"
207,372,1714,372,1714,677,207,677,0,"承接旅游团队"
526,708,714,708,714,765,526,765,1,"###"
737,1285,791,1285,791,1335,737,1335,1,"###"
736,1344,792,1344,792,1358,736,1358,1,"###"
2167,1130,2222,1130,2222,1160,2167,1160,1,"###"
1933,925,2006,925,2006,937,1933,937,1,"###"
1908,811,2110,811,2110,841,1908,841,1,"###"
1914,866,1948,866,1948,890,1914,890,1,"###"
82,962,148,962,148,988,82,988,1,"###"
1629,860,1681,860,1681,901,1629,901,1,"###"
1003,871,1050,871,1050,904,1003,904,1,"###"
