1093,646,1231,664,1228,680,1091,663,0,"07:00--08:00"
1093,672,1233,687,1230,708,1091,693,0,"11:00--12:00"
1092,699,1233,712,1232,728,1091,715,0,"16:00-17:00"
1100,729,1215,736,1214,756,1098,749,0,"以上时段禁行禁"
276,1120,368,1118,369,1148,277,1149,0,"一滴汗一粒粮"
620,1091,699,1093,699,1119,620,1118,0,"遵守礼仪"
655,1129,798,1126,798,1154,655,1157,0,"请不要占道停车"
167,1335,275,1308,283,1342,175,1369,0,"鄂M·8ZX66"
2155,477,2196,483,2194,495,2154,490,1,"###"
2159,496,2190,496,2190,513,2159,513,1,"###"
456,1084,471,1085,467,1218,452,1217,1,"###"
1837,1026,1965,1023,1965,1040,1838,1043,1,"###"
1977,1021,2078,1016,2079,1032,1978,1037,1,"###"
1789,1054,1831,1051,1832,1075,1791,1078,0,"为民"
84,1369,149,1357,151,1369,86,1381,0,"MAZDA6"
303,1316,337,1308,340,1319,305,1326,1,"###"
1369,1369,1403,1371,1399,1422,1366,1419,1,"###"
764,1203,820,1203,820,1218,764,1218,0,"复州花园社"
