926,1349,2112,1349,2112,1656,926,1656,0,"盲人按摩"
1402,1923,1984,1923,1984,2053,1402,2053,0,"盲人按摩"
1598,2105,1886,2105,1886,2146,1598,2146,0,"武汉市东升门业有限公司"
986,2176,1271,2176,1271,2208,986,2208,1,"###"
427,2930,501,2933,500,2946,424,2944,1,"###"
389,3001,463,3004,464,3023,388,3020,1,"###"
510,3034,586,3040,581,3059,504,3053,1,"###"
497,3102,580,3106,578,3123,496,3120,1,"###"
1155,2967,1202,2965,1201,3033,1153,3034,0,"吉"
1133,3162,1151,3162,1153,3232,1134,3232,0,"王老吉"
86,827,1932,798,1896,1410,25,1435,0,"同安堂"
1971,2054,2132,2049,2205,2857,2054,2867,0,"按摩请上二楼"
1681,2165,1973,2162,1976,2195,1682,2200,0,"手机：13554222748"
377,2450,467,2452,464,2481,375,2480,1,"###"
341,2515,367,2516,347,2695,321,2692,1,"###"
768,2133,1030,2127,1029,2153,765,2157,0,"武汉市顺达卷闸门厂制造"
74,675,327,647,312,816,63,848,1,"###"
2296,892,2446,892,2446,1385,2296,1385,1,"###"
