0,2135,172,2135,172,2304,0,2304,0,"50"
604,1195,1181,1195,1181,1368,604,1368,0,"pavya"
867,1335,1141,1335,1141,1413,867,1413,0,"柏未娅"
1134,1331,1171,1331,1171,1366,1134,1366,0,"®"
139,2066,220,2157,189,2183,106,2097,0,"SALE"
189,2176,230,2176,230,2299,189,2299,0,"SALE"
189,2077,228,2121,213,2142,172,2097,0,"SALE"
1,2090,53,2090,53,2132,1,2132,0,"价："
193,2313,284,2313,284,2335,193,2335,1,"###"
1244,1687,1348,1687,1348,1702,1244,1702,1,"###"
1385,1337,1443,1337,1443,1362,1385,1362,0,"试衣间"
1432,1567,1479,1567,1479,1583,1432,1583,1,"###"
1458,1594,1483,1594,1483,1630,1458,1630,1,"2"
1436,1630,1467,1630,1467,1673,1436,1673,1,"5"
2081,1471,2119,1471,2119,1533,2081,1533,0,"4.0"
2101,1420,2138,1420,2138,1460,2101,1460,1,"###"
