86,1237,429,1237,429,1300,86,1300,0,"光谷天地店"
586,1913,760,1913,760,1939,586,1939,0,"每月8号会员持卡消费"
161,1807,241,1807,241,1901,161,1901,0,"非常食客"
396,2050,418,2050,418,2075,396,2075,0,"支"
397,2112,440,2112,440,2135,397,2135,1,"###"
816,2181,859,2181,859,2228,816,2228,0,"推"
815,2231,861,2231,861,2249,815,2249,0,"PUSH"
835,2100,1064,2100,1064,2130,835,2130,1,"营业时间09002200"
493,2305,525,2305,525,2325,493,2325,1,"###"
463,2468,495,2468,495,2481,463,2481,1,"###"
314,2570,362,2570,362,2591,314,2591,1,"###"
496,2607,531,2607,531,2622,496,2622,1,"###"
652,2734,684,2734,684,2747,652,2747,1,"###"
490,2705,536,2705,536,2724,490,2724,1,"###"
351,2707,398,2707,398,2732,351,2732,1,"###"
1059,712,2170,712,2170,1026,1059,1026,0,"非常食客"
1076,1066,2175,1066,2175,1175,1076,1175,0,"FEICHANGSHIKE量贩休闲食品"
1816,1277,2323,1277,2323,1325,1816,1325,0,"加盟热线4000279388"
2053,2175,2077,2175,2077,2193,2053,2193,0,"推"
2085,2141,2134,2141,2134,2186,2085,2186,0,"推"
2097,2189,2133,2189,2133,2204,2097,2204,0,"PUSH"
2230,2395,2307,2395,2307,2425,2230,2425,0,"Peaceful"
2249,2441,2305,2441,2305,2473,2249,2473,0,"Time"
2049,2427,2130,2427,2130,2479,2049,2479,1,"###"
1967,2507,2057,2507,2057,2544,1967,2544,1,"###"
1975,2568,2048,2568,2048,2600,1975,2600,0,"Happy"
1941,1843,2073,1843,2073,1857,1941,1857,1,"###"
1669,1877,1715,1877,1715,1919,1669,1919,0,"肉制品"
1421,1899,1509,1899,1509,1930,1421,1930,0,"果冻类"
1176,1904,1271,1904,1271,1936,1176,1936,0,"糖果类"
1149,1681,1226,1681,1226,1710,1149,1710,0,"强势来袭"
1459,1679,1522,1679,1522,1710,1459,1710,0,"强势来"
332,2146,361,2125,370,2138,340,2162,1,"###"
936,2725,968,2725,968,2737,936,2737,1,"###"
831,2070,915,2070,915,2093,831,2093,1,"WiFi"
1322,1899,1368,1899,1368,1912,1322,1912,1,"###"
1373,1982,1401,1982,1401,1993,1373,1993,1,"###"
1640,1892,1657,1892,1657,1906,1640,1906,1,"###"
1727,1872,1753,1872,1753,1888,1727,1888,1,"###"
1771,1871,1790,1871,1790,1898,1771,1898,1,"###"
1924,1762,2005,1762,2005,1768,1924,1768,1,"###"
1917,1769,2009,1769,2009,1778,1917,1778,1,"###"
1918,1775,2072,1775,2072,1787,1918,1787,1,"###"
1929,1799,2001,1799,2001,1808,1929,1808,1,"###"
1926,1807,2071,1807,2071,1816,1926,1816,1,"###"
1929,1818,2072,1818,2072,1831,1929,1831,1,"###"
2016,1638,2044,1638,2044,1658,2016,1658,1,"###"
1927,1725,1995,1725,1995,1737,1927,1737,1,"###"
1916,1742,2060,1742,2060,1750,1916,1750,1,"###"
1918,1708,2049,1708,2049,1715,1918,1715,1,"###"
1926,1714,2046,1714,2046,1723,1926,1723,1,"###"
1289,1934,1368,1934,1368,1945,1289,1945,1,"###"
1277,1961,1319,1961,1319,1971,1277,1971,1,"###"
872,2211,896,2211,896,2232,872,2232,0,"推"
627,2599,666,2599,666,2611,627,2611,1,"###"
508,2228,519,2228,519,2243,508,2243,0,"6"
554,2228,566,2228,566,2241,554,2241,0,"6"
555,2201,569,2201,569,2214,555,2214,0,"12"
507,2203,519,2203,519,2216,507,2216,0,"12"
490,2216,505,2216,505,2228,490,2228,0,"9"
520,2217,534,2217,534,2229,520,2229,0,"3"
570,2214,579,2214,579,2227,570,2227,0,"3"
541,2217,551,2217,551,2226,541,2226,0,"9"
419,2213,431,2213,431,2229,419,2229,0,"3"
404,2229,417,2229,417,2240,404,2240,0,"6"
404,2202,416,2202,416,2215,404,2215,0,"12"
1920,1609,1968,1609,1968,1625,1920,1625,1,"###"
1893,2012,2068,2012,2068,2055,1893,2055,1,"歡迎光臨"
1903,2056,2070,2056,2070,2084,1903,2084,1,"Welcome"
1206,1936,1242,1936,1242,1948,1206,1948,1,"###"
1445,1928,1477,1928,1477,1942,1445,1942,1,"###"
1974,2543,2046,2543,2046,2566,1974,2566,0,"will be"
895,2175,949,2160,955,2178,901,2191,0,"手机买单"
909,2183,962,2176,964,2187,912,2195,1,"###"
1159,1480,1446,1480,1446,1535,1159,1535,0,"生活欢乐多"
1475,1480,1763,1480,1763,1539,1475,1539,0,"享受每一刻"
2042,1968,2077,1968,2077,1982,2042,1982,1,"###"
