876,748,964,735,999,978,912,990,0,"U"
987,668,1064,605,1216,790,1139,854,0,"E"
1162,1484,1389,1489,1387,1551,1160,1546,0,"印花T恤"
1189,1558,1381,1556,1381,1593,1190,1596,0,"Graphic T Shirt"
613,157,695,115,782,281,699,324,0,"N"
998,200,1191,42,1244,115,1061,281,0,"G"
803,5,876,5,876,176,803,176,0,"D"
935,3,1005,3,1005,174,935,174,0,"I"
1079,347,1286,347,1286,454,1079,454,0,"O"
620,398,698,398,698,454,620,454,1,"#"
752,727,803,727,803,947,752,947,0,"L"
652,579,749,579,749,781,652,781,1,"#"
959,1255,1395,1255,1395,1446,959,1446,0,"￥99"
